ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Lianhua_She-4_belly-1,,Lianhua_She,4_belly,ŋi̯ɔ3-ka3,ŋi̯ɔ3-ka3,ŋ j ɔ ³/¹ ← k a ³/¹,,Starostin2011,4-4,,^ ŋ i̯ ɔ 3 - k a 3 $,default
Luofu_She-4_belly-1,,Luofu_She,4_belly,ŋi̯ɔ3-ka3,ŋi̯ɔ3-ka3,ŋ j ɔ ³/¹ ← k a ³/¹,,Starostin2011,4-4,,^ ŋ i̯ ɔ 3 - k a 3 $,default
Pa_Na-4_belly-1,,Pa_Na,4_belly,cʰi̯o1,cʰi̯o1,tsʰ j o ¹/¹,,Starostin2011,4-1,,^ cʰ i̯ o 1 $,default
Western_Xiangxi-5_big-1,,Western_Xiangxi,5_big,li̯o2,li̯o2,l j o ²/¹,,Starostin2011,5-1,,^ l i̯ o 2 $,default
Eastern_Xiangxi-5_big-1,,Eastern_Xiangxi,5_big,ʎ̥ʰɔ53,ʎ̥ʰɔ53,ʎ̥ʰ ɔ ⁵³,,Starostin2011,5-1,,^ ʎ̥ʰ ɔ 53 $,default
Qiandong-5_big-1,,Qiandong,5_big,l̥ʰiǝ1,l̥ʰiǝ1,l̥ʰ i ǝ ¹/¹,,Starostin2011,5-1,,^ l̥ʰ i ǝ 1 $,default
Chuanqiandian-5_big-1,,Chuanqiandian,5_big,lo2,lo2,l o ²/¹,,Starostin2011,5-1,,^ l o 2 $,default
Diandongbei-5_big-1,,Diandongbei,5_big,l̥o1 ~ a3=laɯ4,l̥o1,l̥ o ¹/¹,,Starostin2011,5-1,,^ l̥ o 1 $,default
Diandongbei-5_big-2,,Diandongbei,5_big,l̥o1 ~ a3=laɯ4,a3=laɯ4,a ³/¹ → l a ɯ ⁴/¹,,Starostin2011,5-1,,^ a 3 = l a ɯ 4 $,default
Hmong_Daw-5_big-1,,Hmong_Daw,5_big,lɔ2,lɔ2,l ɔ ²/¹,,Starostin2011,5-1,,^ l ɔ 2 $,default
Hmong_Njua-5_big-1,,Hmong_Njua,5_big,lu5,lu5,l u ⁵/¹,,Starostin2011,5-1,,^ l u 5 $,default
Bunu-5_big-1,,Bunu,5_big,laŋ8,laŋ8,l a ŋ ⁸/¹,,Starostin2011,5-2,,^ l a ŋ 8 $,default
Baonao-5_big-1,,Baonao,5_big,lʰi̯uɔ1,lʰi̯uɔ1,lʰ j u ɔ ¹/¹,,Starostin2011,5-1,,^ lʰ i̯ u ɔ 1 $,default
Numao-5_big-1,,Numao,5_big,lo8,lo8,l o ⁸/¹,,Starostin2011,5-2,,^ l o 8 $,default
Longhua_Jiongnai-5_big-1,,Longhua_Jiongnai,5_big,l̥i̯eu44,l̥i̯eu44,l̥ j e u ⁴⁴,,Starostin2011,5-1,,^ l̥ i̯ e u 44 $,default
Liuxiang_Jiongnai-5_big-1,,Liuxiang_Jiongnai,5_big,l̥i̯eu44,l̥i̯eu44,l̥ j e u ⁴⁴,,Starostin2011,5-1,,^ l̥ i̯ e u 44 $,default
Xiaozhai_Younuo-5_big-1,,Xiaozhai_Younuo,5_big,liu33,liu33,l i u ³³,,Starostin2011,5-1,,^ l i u 33 $,default
Huangluo_Younuo-5_big-1,,Huangluo_Younuo,5_big,liu33,liu33,l i u ³³,,Starostin2011,5-1,,^ l i u 33 $,default
Northern_Pa-Hng-5_big-1,,Northern_Pa-Hng,5_big,l̥i̯o35,l̥i̯o35,l̥ j o ³⁵,,Starostin2011,5-1,,^ l̥ i̯ o 35 $,default
Southern_Pa-Hng-5_big-1,,Southern_Pa-Hng,5_big,l̥i̯o35,l̥i̯o35,l̥ j o ³⁵,,Starostin2011,5-1,,^ l̥ i̯ o 35 $,default
Hm-Nai-5_big-1,,Hm-Nai,5_big,l̥i̯o35,l̥i̯o35,l̥ j o ³⁵,,Starostin2011,5-1,,^ l̥ i̯ o 35 $,default
Lianhua_She-5_big-1,,Lianhua_She,5_big,vɔŋ2,vɔŋ2,v ɔ ŋ ²/¹,,Starostin2011,5-2,,^ v ɔ ŋ 2 $,default
Luofu_She-5_big-1,,Luofu_She,5_big,vɔŋ2,vɔŋ2,v ɔ ŋ ²/¹,,Starostin2011,5-2,,^ v ɔ ŋ 2 $,default
Pa_Na-5_big-1,,Pa_Na,5_big,liw1,liw1,l i w ¹/¹,,Starostin2011,5-1,,^ l i w 1 $,default
Western_Xiangxi-6_bird-1,,Western_Xiangxi,6_bird,ta1=nu6,ta1=nu6,t a ¹/¹ → n u ⁶/¹,,Starostin2011,6-1,,^ t a 1 = n u 6 $,default
Eastern_Xiangxi-6_bird-1,,Eastern_Xiangxi,6_bird,nɔ11,nɔ11,n ɔ ¹¹,,Starostin2011,6-1,,^ n ɔ 11 $,default
Qiandong-6_bird-1,,Qiandong,6_bird,nǝu6,nǝu6,n ǝ u ⁶/¹,,Starostin2011,6-1,,^ n ǝ u 6 $,default
Chuanqiandian-6_bird-1,,Chuanqiandian,6_bird,noŋ6,noŋ6,n o ŋ ⁶/¹,,Starostin2011,6-1,,^ n o ŋ 6 $,default
Diandongbei-6_bird-1,,Diandongbei,6_bird,nao6,nao6,n a o ⁶/¹,,Starostin2011,6-1,,^ n a o 6 $,default
Hmong_Daw-6_bird-1,,Hmong_Daw,6_bird,nõ6,nõ6,n õ ⁶/¹,,Starostin2011,6-1,,^ n õ 6 $,default
Hmong_Njua-6_bird-1,,Hmong_Njua,6_bird,noŋ6,noŋ6,n o ŋ ⁶/¹,,Starostin2011,6-1,,^ n o ŋ 6 $,default
Bunu-6_bird-1,,Bunu,6_bird,naŋ6,naŋ6,n a ŋ ⁶/¹,,Starostin2011,6-1,,^ n a ŋ 6 $,default
Baonao-6_bird-1,,Baonao,6_bird,nuɔ6,nuɔ6,n u ɔ ⁶/¹,,Starostin2011,6-1,,^ n u ɔ 6 $,default
Numao-6_bird-1,,Numao,6_bird,nou6,nou6,n o u ⁶/¹,,Starostin2011,6-1,,^ n o u 6 $,default
Longhua_Jiongnai-6_bird-1,,Longhua_Jiongnai,6_bird,nɔuŋ22,nɔuŋ22,n ɔ u ŋ ²²,,Starostin2011,6-1,,^ n ɔ u ŋ 22 $,default
Liuxiang_Jiongnai-6_bird-1,,Liuxiang_Jiongnai,6_bird,nɔ21,nɔ21,n ɔ ²¹,,Starostin2011,6-1,,^ n ɔ 21 $,default
Xiaozhai_Younuo-6_bird-1,,Xiaozhai_Younuo,6_bird,noŋ31,noŋ31,n o ŋ ³¹,,Starostin2011,6-1,,^ n o ŋ 31 $,default
Huangluo_Younuo-6_bird-1,,Huangluo_Younuo,6_bird,noŋ22,noŋ22,n o ŋ ²²,,Starostin2011,6-1,,^ n o ŋ 22 $,default
Northern_Pa-Hng-6_bird-1,,Northern_Pa-Hng,6_bird,taŋ35=moŋ44,taŋ35=moŋ44,t a ŋ ³⁵ → m o ŋ ⁴⁴,,Starostin2011,6-1,,^ t a ŋ 35 = m o ŋ 44 $,default
Southern_Pa-Hng-6_bird-1,,Southern_Pa-Hng,6_bird,tɔ̃35=mõ44,tɔ̃35=mõ44,t ɔ̃ ³⁵ → m õ ⁴⁴,,Starostin2011,6-1,,^ t ɔ̃ 35 = m õ 44 $,default
Hm-Nai-6_bird-1,,Hm-Nai,6_bird,taŋ35=nuŋ31,taŋ35=nuŋ31,t a ŋ ³⁵ → n u ŋ ³¹,,Starostin2011,6-1,,^ t a ŋ 35 = n u ŋ 31 $,default
Lianhua_She-6_bird-1,,Lianhua_She,6_bird,nɔ4-taŋ1,nɔ4-taŋ1,n ɔ ⁴/¹ ← t a ŋ ¹/¹,,Starostin2011,6-1,,^ n ɔ 4 - t a ŋ 1 $,default
Luofu_She-6_bird-1,,Luofu_She,6_bird,nɔ4-taŋ1,nɔ4-taŋ1,n ɔ ⁴/¹ ← t a ŋ ¹/¹,,Starostin2011,6-1,,^ n ɔ 4 - t a ŋ 1 $,default
Pa_Na-6_bird-1,,Pa_Na,6_bird,la6=nu6,la6=nu6,l a ⁶/¹ → n u ⁶/¹,,Starostin2011,6-1,,^ l a 6 = n u 6 $,default
Western_Xiangxi-7_bite-1,,Western_Xiangxi,7_bite,to4,to4,t o ⁴/¹,,Starostin2011,7-1,,^ t o 4 $,default
Eastern_Xiangxi-7_bite-1,,Eastern_Xiangxi,7_bite,tɔ35,tɔ35,t ɔ ³⁵,,Starostin2011,7-1,,^ t ɔ 35 $,default
Qiandong-7_bite-1,,Qiandong,7_bite,tǝ8,tǝ8,t ǝ ⁸/¹,,Starostin2011,7-1,,^ t ǝ 8 $,default
Chuanqiandian-7_bite-1,,Chuanqiandian,7_bite,to8,to8,t o ⁸/¹,,Starostin2011,7-1,,^ t o 8 $,default
Diandongbei-7_bite-1,,Diandongbei,7_bite,so5-so5,so5-so5,s o ⁵/¹ ← s o ⁵/¹,,Starostin2011,7-2,,^ s o 5 - s o 5 $,default
Hmong_Daw-7_bite-1,,Hmong_Daw,7_bite,tɔ7,tɔ7,t ɔ ⁷/¹,,Starostin2011,7-1,,^ t ɔ 7 $,default
Hmong_Njua-7_bite-1,,Hmong_Njua,7_bite,tu7,tu7,t u ⁷/¹,,Starostin2011,7-1,,^ t u 7 $,default
Bunu-7_bite-1,,Bunu,7_bite,tɔ8,tɔ8,t ɔ ⁸/¹,,Starostin2011,7-1,,^ t ɔ 8 $,default
Baonao-7_bite-1,,Baonao,7_bite,tuɔ8,tuɔ8,t u ɔ ⁸/¹,,Starostin2011,7-1,,^ t u ɔ 8 $,default
Numao-7_bite-1,,Numao,7_bite,tɑu8,tɑu8,t ɑ u ⁸/¹,,Starostin2011,7-1,,^ t ɑ u 8 $,default
Longhua_Jiongnai-7_bite-1,,Longhua_Jiongnai,7_bite,tu32,tu32,t u ³²,,Starostin2011,7-1,,^ t u 32 $,default
Liuxiang_Jiongnai-7_bite-1,,Liuxiang_Jiongnai,7_bite,tu32,tu32,t u ³²,,Starostin2011,7-1,,^ t u 32 $,default
Northern_Pa-Hng-7_bite-1,,Northern_Pa-Hng,7_bite,ta31,ta31,t a ³¹,,Starostin2011,7-1,,^ t a 31 $,default
Southern_Pa-Hng-7_bite-1,,Southern_Pa-Hng,7_bite,tɦa31,tɦa31,tʰ a ³¹,,Starostin2011,7-1,,^ tɦ a 31 $,default
Hm-Nai-7_bite-1,,Hm-Nai,7_bite,tʰa31,tʰa31,tʰ a ³¹,,Starostin2011,7-1,,^ tʰ a 31 $,default
Lianhua_She-7_bite-1,,Lianhua_She,7_bite,tʰɤ6,tʰɤ6,tʰ ɤ ⁶/¹,,Starostin2011,7-1,,^ tʰ ɤ 6 $,default
Luofu_She-7_bite-1,,Luofu_She,7_bite,tʰu6,tʰu6,tʰ u ⁶/¹,,Starostin2011,7-1,,^ tʰ u 6 $,default
Pa_Na-7_bite-1,,Pa_Na,7_bite,tau53 #,tau53,t a u ⁵³,,Starostin2011,7-1,,^ t au 53 $,default
Western_Xiangxi-8_black-1,,Western_Xiangxi,8_black,qu̯e1,qu̯e1,q w e ¹/¹,,Starostin2011,8-1,,^ q u̯ e 1 $,default
Eastern_Xiangxi-8_black-1,,Eastern_Xiangxi,8_black,qwe53,qwe53,q w e ⁵³,,Starostin2011,8-1,,^ qw e 53 $,default
Qiandong-8_black-1,,Qiandong,8_black,ɬɛ1,ɬɛ1,ɬ ɛ ¹/¹,,Starostin2011,8-1,,^ ɬ ɛ 1 $,default
Chuanqiandian-8_black-1,,Chuanqiandian,8_black,tlo1,tlo1,t l o ¹/¹,,Starostin2011,8-1,,^ t l o 1 $,default
Diandongbei-8_black-1,,Diandongbei,8_black,ƛu1,ƛu1,tɬ u ¹/¹,,Starostin2011,8-1,,^ ƛ u 1 $,default
Hmong_Daw-8_black-1,,Hmong_Daw,8_black,ʼdu1,ʼdu1,ˀd u ¹/¹,,Starostin2011,8-1,,^ ʼd u 1 $,default
Hmong_Njua-8_black-1,,Hmong_Njua,8_black,ƛu1,ƛu1,tɬ u ¹/¹,,Starostin2011,8-1,,^ ƛ u 1 $,default
Bunu-8_black-1,,Bunu,8_black,ƛuŋ1,ƛuŋ1,tɬ u ŋ ¹/¹,,Starostin2011,8-1,,^ ƛ u ŋ 1 $,default
Baonao-8_black-1,,Baonao,8_black,ƛi̯ɔ1,ƛi̯ɔ1,tɬ j ɔ ¹/¹,,Starostin2011,8-1,,^ ƛ i̯ ɔ 1 $,default
Numao-8_black-1,,Numao,8_black,ƛi̯uŋ1,ƛi̯uŋ1,tɬ j u ŋ ¹/¹,,Starostin2011,8-1,,^ ƛ i̯ u ŋ 1 $,default
Longhua_Jiongnai-8_black-1,,Longhua_Jiongnai,8_black,klaŋ44,klaŋ44,k l a ŋ ⁴⁴,,Starostin2011,8-1,,^ k l a ŋ 44 $,default
Liuxiang_Jiongnai-8_black-1,,Liuxiang_Jiongnai,8_black,klã44,klã44,k l ã ⁴⁴,,Starostin2011,8-1,,^ k l ã 44 $,default
Xiaozhai_Younuo-8_black-1,,Xiaozhai_Younuo,8_black,kuŋ33,kuŋ33,k u ŋ ³³,,Starostin2011,8-1,,^ k u ŋ 33 $,default
Huangluo_Younuo-8_black-1,,Huangluo_Younuo,8_black,ku33,ku33,k u ³³,,Starostin2011,8-1,,^ k u 33 $,default
Northern_Pa-Hng-8_black-1,,Northern_Pa-Hng,8_black,kwaŋ33,kwaŋ33,k w a ŋ ³³,,Starostin2011,8-1,,^ kw a ŋ 33 $,default
Southern_Pa-Hng-8_black-1,,Southern_Pa-Hng,8_black,kɦwɔ̃33,kɦwɔ̃33,kʰ w ɔ̃ ³³,,Starostin2011,8-1,,^ kɦ w ɔ̃ 33 $,default
Hm-Nai-8_black-1,,Hm-Nai,8_black,quŋ31,quŋ31,q u ŋ ³¹,,Starostin2011,8-1,,^ q u ŋ 31 $,default
Lianhua_She-8_black-1,,Lianhua_She,8_black,ki̯aŋ1,ki̯aŋ1,k j a ŋ ¹/¹,,Starostin2011,8-1,,^ k i̯ a ŋ 1 $,default
Luofu_She-8_black-1,,Luofu_She,8_black,ki̯aŋ1,ki̯aŋ1,k j a ŋ ¹/¹,,Starostin2011,8-1,,^ k i̯ a ŋ 1 $,default
Pa_Na-8_black-1,,Pa_Na,8_black,ƛõ1,ƛõ1,tɬ õ ¹/¹,,Starostin2011,8-1,,^ ƛ õ 1 $,default
Western_Xiangxi-9_blood-1,,Western_Xiangxi,9_blood,ɲɕʰin3,ɲɕʰin3,ɲ tɕʰ i n ³/¹,,Starostin2011,9-1,,^ ɲɕʰ i n 3 $,default
Eastern_Xiangxi-9_blood-1,,Eastern_Xiangxi,9_blood,cʰe55,cʰe55,tsʰ e ⁵⁵,,Starostin2011,9-1,,^ cʰ e 55 $,default
Qiandong-9_blood-1,,Qiandong,9_blood,ʃʰaŋ3,ʃʰaŋ3,ɕʰ a ŋ ³/¹,,Starostin2011,9-1,,^ ʃʰ a ŋ 3 $,default
Chuanqiandian-9_blood-1,,Chuanqiandian,9_blood,nc̢ʰaŋ3,nc̢ʰaŋ3,n ʈʂʰ a ŋ ³/¹,,Starostin2011,9-1,,^ n c̢ʰ a ŋ 3 $,default
Diandongbei-9_blood-1,,Diandongbei,9_blood,ɳc̢aɯ3,ɳc̢aɯ3,ɳ tʂ a ɯ ³/¹,,Starostin2011,9-1,,^ ɳ c̢ a ɯ 3 $,default
